id,age,Group,Profit
1,54,A,110093
2,53,B,55483
3,69,D,84666
4,53,C,25312
5,45,A,121688
6,71,B,93765
7,20,D,94257
8,38,C,39680
9,20,A,124965
10,62,B,268
11,30,D,
12,32,C,20623
13,32,A,92218
14,39,B,
15,61,D,54083
16,57,C,67711
17,56,A,28238
18,23,B,36695
19,69,D,107420
20,20,C,20166
21,17,A,26768
22,23,B,103328
23,44,D,102441
24,21,C,91733
25,59,A,109922
26,21,B,89638
27,41,D,97413
28,56,C,97338
29,45,A,105897
30,36,B,106062
31,39,D,89272
32,16,C,91341
33,32,A,
34,60,B,53928
35,35,D,64074
36,40,C,100474
37,49,A,122217
38,43,B,62689
39,66,D,
40,55,C,26956
41,58,A,
42,50,B,11146
43,37,D,97799
44,55,C,70730
45,31,A,23300
46,30,B,85376
47,61,D,54382
48,23,C,49069
49,37,A,99701
50,16,B,88538
51,38,D,39286
52,30,C,31061
53,61,A,58508
54,23,B,41244
55,37,D,65468
56,55,C,93395
57,37,A,
58,27,B,94008
59,58,D,62821
60,58,C,82892
61,22,A,79428
62,32,B,78258
63,57,D,13133
64,22,C,
65,53,A,73072
66,57,B,50404
67,32,D,58411
68,52,C,16134
69,40,A,41582
70,54,B,56363
71,21,D,56044
72,51,C,97148
73,23,A,90562
74,41,B,69435
75,58,D,86791
76,42,C,6608
77,40,A,17598
78,32,B,3676
79,33,D,81125
80,22,C,37400
81,20,A,32056
82,64,B,21136
83,27,D,77869
84,24,C,4308
85,64,A,95004
86,48,B,941229
87,19,D,16427
88,36,C,14462
89,20,A,32403
90,28,B,81604
91,33,D,93734
92,26,C,
93,40,A,8250
94,47,B,82170
95,54,D,60298
96,23,C,103973
97,49,A,55117
98,51,B,17525
99,23,D,89957
100,40,C,
101,60,A,67905
102,24,B,58573
103,24,D,22712
104,45,C,27908
105,48,A,78384
106,60,B,2126
107,50,D,34481
108,59,C,53589
109,35,A,102981
110,20,B,22003
111,51,D,59834
112,22,C,95759
113,18,A,40867
114,44,B,2441
115,28,D,41375
116,29,C,100773
117,60,A,29047
118,33,B,60972
119,26,D,64027
120,22,C,19796
121,20,A,97758
122,67,B,2820
123,49,D,48988
124,24,C,46263
125,68,A,23546
126,46,B,51575
127,52,D,61561
128,37,C,6002
129,63,A,53589
130,55,B,102816
131,29,D,31939
132,59,C,57850
133,36,A,26617
134,32,B,
135,50,D,19077
136,40,C,98571
137,61,A,93201
138,27,B,89647
139,26,D,102134
140,67,C,10107
141,65,A,47890
142,58,B,15530
143,34,D,102192
144,18,C,7723
145,21,A,35577
146,37,B,36515
147,24,D,24509
148,55,C,38276
149,58,A,10442
150,66,B,33701
151,53,D,83781
152,35,C,89453
153,52,A,3258
154,65,B,27212
155,28,D,10574
156,29,C,43343
157,37,A,
158,68,B,29374
159,25,D,90101
160,58,C,46646
161,22,A,24115
162,52,B,75478
163,19,D,27960
164,59,C,101298
165,59,A,87446
166,34,B,
167,60,D,25110
168,32,C,50172
169,60,A,97802
170,32,B,50502
171,47,D,44830
172,55,C,51749
173,40,A,96101
174,33,B,58152
175,47,D,96436
176,18,C,94273
177,61,A,36777
178,25,B,94387
179,33,D,97490
180,29,C,15676
181,17,A,9402
182,62,B,23965
183,64,D,79284
184,17,C,81328
185,25,A,80464
186,38,B,77373
187,45,D,7559
188,43,C,11817
189,47,A,78780
190,29,B,72806
191,58,D,-78
192,36,C,19935
193,50,A,62304
194,64,B,30957
195,64,D,77257
196,66,C,52800
197,49,A,97485
198,17,B,1179
199,41,D,62558
200,22,C,11476
201,68,A,14459
202,25,B,64328
203,31,D,76360
204,44,C,44566
205,25,A,78753
206,51,B,64179
207,65,D,56853
208,40,C,43129
209,65,A,49506
210,69,B,80057
211,21,D,12941
212,65,C,46272
213,47,A,75449
214,41,B,66748
215,20,D,58785
216,59,C,65105
217,19,A,87369
218,65,B,76478
219,21,D,32831
220,33,C,88622
221,60,A,78639
222,55,B,5148
223,22,D,1508
224,31,C,9709
225,69,A,17350
226,66,B,95136
227,51,D,13436
228,36,C,52930
229,25,A,29353
230,34,B,32226
231,61,D,8788
232,52,C,41037
233,67,A,33050
234,57,B,8120
235,55,D,19046
236,48,C,91468
237,70,A,9903
238,49,B,94410
239,70,D,46239
240,33,C,31515
241,26,A,60229
242,52,B,72393
243,47,D,43885
244,43,C,16625
245,69,A,69812
246,56,B,54826
247,50,D,101180
248,42,C,92375
249,50,A,48355
250,23,B,30657
251,37,D,70573
252,28,C,56156
253,59,A,74685
254,49,B,90028
255,48,D,99738
256,62,C,64978
257,43,A,23800
258,43,B,93857
259,66,D,
260,52,C,19035
261,52,A,57228
262,54,B,52191
263,60,D,19190
264,45,C,33163
265,50,A,84454
266,23,B,11254
267,50,D,32659
268,24,C,49292
269,40,A,35690
270,54,B,43083
271,61,D,32322
272,24,C,69805
273,38,A,58269
274,57,B,24976
275,64,D,40937
276,47,C,100164
277,23,A,39650
278,27,B,66800
279,60,D,65192
280,68,C,29303
281,20,A,18309
282,32,B,68207
283,37,D,8612
284,50,C,89610
285,60,A,95658
286,45,B,71070
287,22,D,30163
288,29,C,68270
289,65,A,55260
290,46,B,45146
291,57,D,63944
292,20,C,44558
293,44,A,50271
294,62,B,2267
295,26,D,68565
296,28,C,42642
297,21,A,21419
298,60,B,1300
299,22,D,101787
300,37,C,37280
301,48,A,74729
302,37,B,41637
303,33,D,99583
304,57,C,96078
305,51,A,71172
306,57,B,34788
307,63,D,54467
308,52,C,110621
309,58,A,14797
310,51,B,17608
311,26,D,43391
312,39,C,68373
313,62,A,70701
314,65,B,102001
315,50,D,3132
316,20,C,97291
317,38,A,3426
318,32,B,91607
319,42,D,33309
320,36,C,69767
321,57,A,90947
322,54,B,93110
323,32,D,40709
324,63,C,23464
325,51,A,103565
326,40,B,24997
327,40,D,22588
328,64,C,43062
329,26,A,43733
330,36,B,73814
331,71,D,56029
332,31,C,16335
333,52,A,98883
334,33,B,74912
335,34,D,57962
336,34,C,58118
337,60,A,37612
338,21,B,81505
339,19,D,43011
340,45,C,9930
341,45,A,91480
342,53,B,64432
343,65,D,66977
344,39,C,100940
345,61,A,75319
346,50,B,20378
347,60,D,109697
348,41,C,15789
349,63,A,32920
350,19,B,9113
351,50,D,110559
352,70,C,111876
353,43,A,-892
354,60,B,11236
355,32,D,45867
356,30,C,64999
357,61,A,58118
358,42,B,77449
359,58,D,17606
360,56,C,36488
361,54,A,65633
362,39,B,5960
363,22,D,104444
364,70,C,14472
365,39,A,89307
366,68,B,47908
367,46,D,56386
368,47,C,111201
369,51,A,92004
370,50,B,22842
371,20,D,82201
372,46,C,40820
373,32,A,16978
374,51,B,95760
375,27,D,88175
376,67,C,22664
377,42,A,24336
378,60,B,104644
379,63,D,21678
380,42,C,67308
381,46,A,67287
382,24,B,104733
383,62,D,83749
384,70,C,52989
385,46,A,2028
386,59,B,7536
387,24,D,17245
388,35,C,1539
389,56,A,58014
390,69,B,39525
391,57,D,68933
392,50,C,72580
393,61,A,74094
394,49,B,18423
395,40,D,27020
396,43,C,59792
397,71,A,65129
398,69,B,85717
399,24,D,2770
400,71,C,105007
401,66,A,30238
402,51,B,85874
403,68,D,19609
404,49,C,3795
405,36,A,16206
406,53,B,45005
407,47,D,78919
408,37,C,70752
409,46,A,106357
410,35,B,104036
411,35,D,66468
412,54,C,21058
413,21,A,56860
414,19,B,14174
415,43,D,36034
416,58,C,111172
417,37,A,17508
418,45,B,80556
419,69,D,47236
420,25,C,49151
421,44,A,57326
422,31,B,76832
423,56,D,55126
424,44,C,25694
425,22,A,61405
426,31,B,47962
427,68,D,88934
428,23,C,69551
429,53,A,34997
430,52,B,78491
431,44,D,85488
432,51,C,65630
433,40,A,53955
434,64,B,101055
435,49,D,10829
436,24,C,66845
437,67,A,19440
438,38,B,26208
439,54,D,36742
440,56,C,63904
441,42,A,38620
442,20,B,109290
443,56,D,63143
444,65,C,15372
445,60,A,110744
446,66,B,52377
447,19,D,-605
448,27,C,96495
449,61,A,81228
450,66,B,105218
451,37,D,25322
452,49,C,87059
453,27,A,19317
454,35,B,106208
455,61,D,103947
456,70,C,98700
457,50,A,3918
458,61,B,103975
459,49,D,56722
460,66,C,51482
461,27,A,47935
462,51,B,87238
463,23,D,108980
464,69,C,
465,33,A,32334
466,66,B,45595
467,36,D,53166
468,22,C,68413
469,33,A,18483
470,39,B,49048
471,38,D,11700
472,43,C,110466
473,67,A,62458
474,57,B,21080
475,22,D,103261
476,50,C,80628
477,62,A,67390
478,51,B,94378
479,36,D,96275
480,19,C,32822
481,59,A,93996
482,70,B,
483,29,D,39753
484,37,C,85208
485,56,A,56260
486,35,B,52917
487,46,D,71371
488,69,C,111291
489,20,A,42675
490,41,B,98828
491,62,D,38222
492,21,C,15882
493,46,A,50315
494,21,B,54499
495,71,D,75853
496,68,C,94120
497,39,A,91213
498,56,B,69087
499,54,D,29400
500,51,C,50135
501,22,A,
502,41,B,13162
503,31,D,10245
504,29,C,66764
505,46,A,104719
506,28,B,97991
507,32,D,25520
508,48,C,13170
509,19,A,8516
510,70,B,56024
511,58,D,89846
512,32,C,49993
513,71,A,23775
514,71,B,13189
515,43,D,51222
516,53,C,77339
517,33,A,44778
518,69,B,86606
519,59,D,66764
520,43,C,43581
521,60,A,50733
522,60,B,21457
523,66,D,33560
524,65,C,32041
525,34,A,109538
526,49,B,40156
527,33,D,51126
528,60,C,110351
529,40,A,79812
530,44,B,7300
531,49,D,32628
532,25,C,59145
533,68,A,80300
534,53,B,2880
535,25,D,65047
536,63,C,73819
537,70,A,87251
538,31,B,17554
539,58,D,87801
540,49,C,76007
541,64,A,51893
542,63,B,37718
543,48,D,
544,50,C,32853
545,38,A,44482
546,41,B,23964
547,67,D,16816
548,47,C,77467
549,36,A,30824
550,51,B,102974
551,32,D,59503
552,23,C,57129
553,29,A,97614
554,62,B,30274
555,33,D,29760
556,21,C,107395
557,41,A,87054
558,60,B,58560
559,35,D,8239
560,61,C,15691
561,71,A,106248
562,50,B,14213
563,23,D,17646
564,69,C,17342
565,25,A,83163
566,38,B,75055
567,36,D,34452
568,37,C,15295
569,36,A,67115
570,52,B,97749
571,52,D,4098
572,45,C,38084
573,47,A,99427
574,30,B,10977
575,54,D,77618
576,41,C,100031
577,33,A,88181
578,53,B,48406
579,28,D,100476
580,35,C,58876
581,49,A,35401
582,66,B,111599
583,64,D,64440
584,25,C,2126
585,49,A,37516
586,20,B,13657
587,50,D,10129
588,35,C,76675
589,39,A,50500
590,29,B,68883
591,29,D,10103
592,41,C,80241
593,37,A,10827
594,50,B,99641
595,39,D,44174
596,42,C,27588
597,59,A,62028
598,55,B,57660
599,60,D,44776
600,69,C,81764
601,86,A,41530
602,46,B,32212
603,32,D,49077
604,57,C,63663
605,21,A,37202
606,27,B,32
607,58,D,50373
608,41,C,17863
609,66,A,65564
610,43,B,45937
611,47,D,77006
612,55,C,101987
613,25,A,23264
614,37,B,6887
615,50,D,70981
616,57,C,64652
617,30,A,75862
618,67,B,50485
619,51,D,111332
620,29,C,50420
621,42,A,45503
622,71,B,25906
623,67,D,26209
624,45,C,5068
625,47,A,85192
626,60,B,11557
627,23,D,87081
628,32,C,96890
629,42,A,22382
630,50,B,5532
631,53,D,12938
632,55,C,58182
633,22,A,2232
634,27,B,38216
635,40,D,65509
636,61,C,20338
637,52,A,94301
638,59,B,67724
639,42,D,40042
640,65,C,66023
641,40,A,83815
642,29,B,35579
643,59,D,59601
644,71,C,44955
645,38,A,62329
646,65,B,94983
647,22,D,50091
648,25,C,77784
649,20,A,24186
650,41,B,40401
651,38,D,27231
652,27,C,52904
653,56,A,48408
654,45,B,11017
655,44,D,35862
656,23,C,8743
657,23,A,3886
658,30,B,15237
659,30,D,17026
660,19,C,20237
661,64,A,35065
662,36,B,41524
663,46,D,18991
664,67,C,12400
665,34,A,55056
666,41,B,3779
667,65,D,35070
668,57,C,42539
669,30,A,48920
670,52,B,8813
671,33,D,12368
672,37,C,
673,50,A,28238
674,32,B,34807
675,19,D,25124
676,23,C,37124
677,22,A,48514
678,42,B,52756
679,49,D,43569
680,32,C,34926
681,31,A,51536
682,30,B,23022
683,56,D,41289
684,54,C,51337
685,63,A,28533
686,60,B,52262
687,39,D,19841
688,24,C,24954
689,32,A,10495
690,41,B,2903
691,82,D,
692,35,C,31534
693,33,A,52613
694,33,B,24342
695,30,D,1047
696,24,C,22338
697,21,A,26170
698,34,B,36380
699,58,D,40612
700,20,C,24823
701,21,A,15511
702,55,B,54079
703,28,D,55523
704,34,C,1692
705,30,A,28756
706,46,B,49484
707,50,D,54179
708,40,C,40508
709,57,A,41768
710,70,B,23389
711,29,D,55880
712,67,C,37681
713,34,A,45311
714,51,B,53386
715,42,D,30338
716,26,C,7201
717,36,A,56521
718,31,B,12986
719,37,D,24454
720,37,C,4308
721,68,A,53224
722,44,B,5546
723,20,D,41344
724,19,C,32121
725,24,A,41533
726,21,B,8146
727,43,D,58383
728,54,C,18829
729,43,A,25424
730,46,B,4289
731,58,D,18971
732,62,C,46735
733,27,A,47085
734,50,B,5387
735,28,D,21105
736,32,C,55247
737,48,A,54244
738,58,B,0
739,19,D,44960
740,36,C,12886
741,21,A,43781
742,62,B,26768
743,60,D,48473
744,57,C,49330
745,66,A,1826
746,40,B,49024
747,67,D,16352
748,24,C,41110
749,54,A,33230
750,71,B,8591
751,29,D,9179
752,61,C,49262
753,32,A,57854
754,50,B,54475
755,35,D,50482
756,66,C,56846
757,43,A,7039
758,22,B,34343
759,29,D,55215
760,68,C,27451
761,57,A,1148
762,53,B,44723
763,37,D,50781
764,63,C,4381
765,69,A,21839
766,62,B,58172
767,44,D,24536
768,30,C,2246
769,67,A,27851
770,41,B,18833
771,38,D,4007
772,21,C,38940
773,20,A,8037
774,27,B,22810
775,67,D,50216
776,35,C,36193
777,38,A,35618
778,23,B,11593
779,52,D,47014
780,30,C,46630
781,50,A,50214
782,27,B,47595
783,24,D,57114
784,41,C,22348
785,55,A,50613
786,41,B,20278
787,32,D,42551
788,38,C,58501
789,66,A,40315
790,21,B,17035
791,41,D,33838
792,32,C,54314
793,23,A,32451
794,22,B,43808
795,39,D,35004
796,38,C,44020
797,38,A,49049
798,57,B,23089
799,54,D,54447
800,71,C,23974
801,26,A,95267
802,52,B,106291
803,54,D,33030
804,54,C,105996
805,36,A,48383
806,64,B,106876
807,26,D,35781
808,67,C,17855
809,58,A,91742
810,25,B,83081
811,51,D,49481
812,67,C,44845
813,65,A,81347
814,54,B,7596
815,67,D,12418
816,27,C,50950
817,28,A,60505
818,35,B,31857
819,60,D,26191
820,25,C,10121
821,64,A,8986
822,49,B,94155
823,35,D,45878
824,57,C,16745
825,65,A,39636
826,59,B,98463
827,71,D,16282
828,20,C,42908
829,33,A,35132
830,32,B,37083
831,71,D,52120
832,60,C,76028
833,54,A,89272
834,36,B,66620
835,38,D,22359
836,59,C,88525
837,41,A,38179
838,50,B,73063
839,61,D,22880
840,34,C,12220
841,49,A,43807
842,70,B,95769
843,51,D,102610
844,43,C,105800
845,38,A,16593
846,46,B,24689
847,68,D,1714
848,40,C,61924
849,60,A,-893
850,52,B,102117
851,62,D,43869
852,69,C,
853,19,A,75653
854,47,B,58859
855,43,D,11033
856,65,C,73911
857,41,A,98902
858,34,B,35812
859,40,D,13936
860,55,C,73086
861,29,A,39381
862,56,B,56959
863,45,D,-107
864,66,C,47442
865,55,A,47461
866,61,B,34380
867,49,D,80941
868,70,C,103140
869,27,A,17221
870,58,B,28557
871,70,D,93173
872,69,C,54333
873,70,A,35501
874,37,B,79864
875,33,D,30354
876,41,C,57670
877,52,A,53177
878,49,B,44434
879,47,D,105984
880,63,C,65039
881,64,A,25594
882,62,B,65825
883,20,D,12338
884,43,C,59358
885,49,A,2974
886,71,B,83024
887,43,D,30839
888,71,C,61645
889,30,A,22577
890,44,B,59550
891,45,D,24593
892,55,C,45297
893,23,A,85785
894,54,B,17185
895,48,D,39018
896,58,C,93981
897,61,A,
898,62,B,36885
899,54,D,41825
900,52,C,65452
901,52,A,52787
902,23,B,103973
903,35,D,64630
904,41,C,39996
905,25,A,81863
906,33,B,100086
907,19,D,84227
908,20,C,86340
909,24,A,63245
910,34,B,59472
911,46,D,1410
912,57,C,76220
913,26,A,31581
914,40,B,61512
915,20,D,69423
916,19,C,7773
917,51,A,48454
918,29,B,56597
919,44,D,102039
920,32,C,103549
921,24,A,82710
922,29,B,103051
923,35,D,70944
924,25,C,16219
925,35,A,26418
926,58,B,74596
927,20,D,56800
928,43,C,68778
929,23,A,23067
930,33,B,62320
931,36,D,93340
932,20,C,18680
933,50,A,60399
934,34,B,58912
935,63,D,78728
936,26,C,60612
937,37,A,12318
938,33,B,50099
939,28,D,42375
940,69,C,40639
941,60,A,23485
942,50,B,43351
943,57,D,80554
944,21,C,94013
945,47,A,102054
946,24,B,80584
947,51,D,53515
948,70,C,90759
949,39,A,87224
950,45,B,24289
951,45,D,
952,59,C,20804
953,58,A,99136
954,45,B,20386
955,44,D,12711
956,56,C,17448
957,62,A,80483
958,71,B,50479
959,71,D,36823
960,26,C,42243
961,33,A,12752
962,36,B,51728
963,45,D,39617
964,20,C,74134
965,50,A,106132
966,41,B,55859
967,59,D,84697
968,35,C,37017
969,25,A,104788
970,28,B,62559
971,51,D,26121
972,44,C,80098
973,32,A,17736
974,56,B,50309
975,27,D,71374
976,64,C,51355
977,40,A,100654
978,25,B,54750
979,62,D,26686
980,52,C,95218
981,66,A,94019
982,20,B,71067
983,40,D,4091
984,49,C,89910
985,45,A,5958
986,57,B,
987,22,D,73918
988,34,C,98247
989,69,A,20121
990,43,B,26442
991,46,D,89638
992,36,C,41259
993,40,A,107557
994,39,B,10795
995,38,D,25768
996,23,C,26128
997,68,A,89421
998,20,B,31346
999,41,D,38227
1000,32,C,31895
1001,67,A,63516
1002,28,B,931
1003,36,D,72743
1004,48,C,47927
1005,20,A,20316
1006,46,B,34204
1007,56,D,15408
1008,57,C,75575
1009,48,A,71353
1010,69,B,35868
1011,40,D,82831
1012,19,C,103016
1013,56,A,76699
1014,61,B,83804
1015,51,D,71585
1016,21,C,58045
1017,60,A,62562
1018,64,B,12389
1019,34,D,94289
1020,61,C,67565
1021,67,A,66396
1022,53,B,14130
1023,42,D,56190
1024,64,C,67427
1025,42,A,57211
1026,46,B,47719
1027,46,D,18558
1028,56,C,52350
1029,38,A,8951
1030,57,B,55139
1031,27,D,47962
1032,45,C,62846
1033,59,A,16019
1034,66,B,26425
1035,45,D,3456
1036,46,C,75417
1037,69,A,104466
1038,32,B,86558
1039,39,D,20762
1040,48,C,88636
1041,21,A,16340
1042,40,B,88772
1043,46,D,88822
1044,24,C,4860
1045,66,A,2752
1046,35,B,40361
1047,68,D,21574
1048,40,C,102068
1049,58,A,99170
